rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
1,All I Want For Christmas Is You,Mariah Carey,70,70,0,2024-12-28,2024,52
2,Rockin' Around The Christmas Tree,Brenda Lee,1,63,1,2024-12-28,2024,52
3,Last Christmas,Wham!,4,44,4,2024-12-28,2024,52
4,Jingle Bell Rock,Bobby Helms,3,3,60,2024-12-28,2024,52
5,A Holly Jolly Christmas,Burl Ives,4,44,4,2024-12-28,2024,52
6,Die With A Smile,Lady Gaga & Bruno Mars,2,18,2,2024-12-28,2024,52
7,It's The Most Wonderful Time Of The Year,Andy Williams,11,5,44,2024-12-28,2024,52
8,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,12,7,35,2024-12-28,2024,52
9,Santa Tell Me,Ariana Grande,14,28,14,2024-12-28,2024,52
10,Underneath The Tree,Kelly Clarkson,15,31,15,2024-12-28,2024,52
11,Luther,Kendrick Lamar & SZA,7,3,4,2024-12-28,2024,52
12,TV Off,Kendrick Lamar Featuring Lefty Gunplay,8,2,4,2024-12-28,2024,52
13,A Bar Song (Tipsy),Shaboozey,9,1,36,2024-12-28,2024,52
14,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",16,9,48,2024-12-28,2024,52
15,It's Beginning To Look A Lot Like Christmas,Michael Buble,21,23,21,2024-12-28,2024,52
16,Feliz Navidad,Jose Feliciano,22,6,36,2024-12-28,2024,52
17,Sleigh Ride,The Ronettes,18,8,32,2024-12-28,2024,52
18,Birds Of A Feather,Billie Eilish,13,2,31,2024-12-28,2024,52
19,That's So True,Gracie Abrams,6,9,6,2024-12-28,2024,52
20,Squabble Up,Kendrick Lamar,10,1,4,2024-12-28,2024,52
21,Run Rudolph Run,Chuck Berry,28,10,25,2024-12-28,2024,52
22,APT.,ROSE & Bruno Mars,20,8,9,2024-12-28,2024,52
23,Christmas (Baby Please Come Home),Darlene Love,31,15,25,2024-12-28,2024,52
24,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,27,12,26,2024-12-28,2024,52
25,Lose Control,Teddy Swims,23,1,71,2024-12-28,2024,52
26,Taste,Sabrina Carpenter,25,2,17,2024-12-28,2024,52
27,Jingle Bells,Frank Sinatra With The Orchestra & Chorus Of Gordon Jenkins,33,16,17,2024-12-28,2024,52
28,White Christmas (1947),Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra,32,12,38,2024-12-28,2024,52
29,I Had Some Help,Post Malone Featuring Morgan Wallen,24,1,32,2024-12-28,2024,52
30,Espresso,Sabrina Carpenter,17,3,36,2024-12-28,2024,52
31,Deck The Halls,Nat King Cole,38,16,16,2024-12-28,2024,52
32,Timeless,The Weeknd & Playboi Carti,29,3,12,2024-12-28,2024,52
33,Beautiful Things,Benson Boone,26,2,48,2024-12-28,2024,52
34,Sticky,"Tyler, The Creator Featuring GloRilla, Sexyy Red & Lil Wayne",36,10,8,2024-12-28,2024,52
35,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,39,21,23,2024-12-28,2024,52
36,Blue Christmas,Elvis Presley,42,18,15,2024-12-28,2024,52
37,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,44,20,11,2024-12-28,2024,52
38,Love Somebody,Morgan Wallen,34,1,9,2024-12-28,2024,52
39,Wonderful Christmastime,Paul McCartney,46,26,15,2024-12-28,2024,52
40,"Good Luck, Babe!",Chappell Roan,35,4,37,2024-12-28,2024,52
41,Too Sweet,Hozier,30,1,39,2024-12-28,2024,52
42,Not Like Us,Kendrick Lamar,37,1,33,2024-12-28,2024,52
43,Little Saint Nick,The Beach Boys,45,25,10,2024-12-28,2024,52
44,Stargazing,Myles Smith,40,20,32,2024-12-28,2024,52
45,Whatchu Kno About Me,GloRilla & Sexyy Red,41,17,10,2024-12-28,2024,52
46,Christmastime Is Here,Vince Guaraldi Trio,48,39,6,2024-12-28,2024,52
47,Who,Jimin,43,12,22,2024-12-28,2024,52
48,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,-,16,28,2024-12-28,2024,52
49,Please Come Home For Christmas,Eagles,-,18,16,2024-12-28,2024,52
50,Like It's Christmas,Jonas Brothers,-,40,8,2024-12-28,2024,52
51,High Road,Koe Wetzel & Jessie Murph,53,22,28,2024-12-28,2024,52
52,Sailor Song,Gigi Perez,51,22,18,2024-12-28,2024,52
53,I Am Not Okay,Jelly Roll,50,14,27,2024-12-28,2024,52
54,Messy,Lola Young,64,3,64,2024-12-28,2024,52
55,Bed Chem,Sabrina Carpenter,56,14,17,2024-12-28,2024,52
56,Like Him,"Tyler, The Creator Featuring Lola Young",58,29,8,2024-12-28,2024,52
57,"I Love You, I'm Sorry",Gracie Abrams,65,19,20,2024-12-28,2024,52
58,Wind Up Missin' You,Tucker Wetmore,61,40,38,2024-12-28,2024,52
59,Defying Gravity,Cynthia Erivo Featuring Ariana Grande,55,44,4,2024-12-28,2024,52
60,Hey Now,Kendrick Lamar Featuring Dody6,52,5,4,2024-12-28,2024,52
61,Tu Boda,Oscar Maydon & Fuerza Regida,62,22,9,2024-12-28,2024,52
62,Pink Pony Club,Chappell Roan,70,26,27,2024-12-28,2024,52
63,Wacced Out Murals,Kendrick Lamar,54,4,4,2024-12-28,2024,52
64,No One Noticed,The Marias,63,22,12,2024-12-28,2024,52
65,Indigo,Sam Barber Featuring Avery Anna,98,2,98,2024-12-28,2024,52
66,I Never Lie,Zach Top,73,58,13,2024-12-28,2024,52
67,Christmas Magic,Laufey,79,3,79,2024-12-28,2024,52
68,It's Ok I'm Ok,Tate McRae,71,20,14,2024-12-28,2024,52
69,Que Pasaria...,Rauw Alejandro & Bad Bunny,67,34,5,2024-12-28,2024,52
70,Dodger Blue,"Kendrick Lamar Featuring Wallie the Sensei, Siete7x & Roddy Ricch",57,11,4,2024-12-28,2024,52
71,Peekaboo,Kendrick Lamar Featuring AzChike,60,13,4,2024-12-28,2024,52
72,Empty Out Your Pockets,Juice WRLD,59,56,3,2024-12-28,2024,52
73,Popular,Ariana Grande,69,53,4,2024-12-28,2024,52
74,Liar,Jelly Roll,78,62,12,2024-12-28,2024,52
75,4x4xU,Lainey Wilson,88,6,88,2024-12-28,2024,52
76,I'm Gonna Love You,Cody Johnson & Carrie Underwood,80,42,12,2024-12-28,2024,52
77,Good News,Shaboozey,85,71,4,2024-12-28,2024,52
78,Reincarnated,Kendrick Lamar,68,8,4,2024-12-28,2024,52
79,Help Me,Real Boston Richey,81,47,22,2024-12-28,2024,52
80,Jingle Bells,Meghan Trainor,99,78,4,2024-12-28,2024,52
81,Dancing In The Flames,The Weeknd,77,14,14,2024-12-28,2024,52
82,Residuals,Chris Brown,84,59,16,2024-12-28,2024,52
83,Heart Of A Woman,Summer Walker,57,8,57,2024-12-28,2024,52
84,What Is This Feeling?,Ariana Grande & Cynthia Erivo,75,62,4,2024-12-28,2024,52
85,Rosones,Tito Double P,87,2,87,2024-12-28,2024,52
86,Gang Baby,NLE Choppa,82,82,4,2024-12-28,2024,52
87,Khe?,Rauw Alejandro & Romeo Santos,89,60,4,2024-12-28,2024,52
88,Dos Dias,Tito Double P & Peso Pluma,86,51,15,2024-12-28,2024,52
89,Think I'm In Love With You,Chris Stapleton,94,49,33,2024-12-28,2024,52
90,Heart Pt. 6,Kendrick Lamar,72,14,4,2024-12-28,2024,52
91,Close To You,Gracie Abrams,100,49,19,2024-12-28,2024,52
92,No Pole,Don Toliver,77,8,77,2024-12-28,2024,52
93,Guy For That,Post Malone Featuring Luke Combs,-,17,19,2024-12-28,2024,52
94,25,Rod Wave,97,16,10,2024-12-28,2024,52
95,Man At The Garden,Kendrick Lamar,74,9,4,2024-12-28,2024,52
96,Gloria,Kendrick Lamar & SZA,76,27,4,2024-12-28,2024,52
97,Diet Pepsi,Addison Rae,-,54,13,2024-12-28,2024,52
98,Disease,Lady Gaga,-,27,7,2024-12-28,2024,52
99,Shake Dat Ass (Twerk Song),BossMan Dlow,-,54,13,2024-12-28,2024,52
100,St. Chroma,"Tyler, The Creator Featuring Daniel Caesar",95,7,8,2024-12-28,2024,52
1,All I Want For Christmas Is You,Mariah Carey,71,71,0,2025-01-04,2025,1
2,Rockin' Around The Christmas Tree,Brenda Lee,1,64,1,2025-01-04,2025,1
3,Last Christmas,Wham!,45,45,0,2025-01-04,2025,1
4,Jingle Bell Rock,Bobby Helms,3,61,3,2025-01-04,2025,1
5,Santa Tell Me,Ariana Grande,9,29,9,2025-01-04,2025,1
6,A Holly Jolly Christmas,Burl Ives,5,4,45,2025-01-04,2025,1
7,It's The Most Wonderful Time Of The Year,Andy Williams,5,45,5,2025-01-04,2025,1
8,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,7,36,7,2025-01-04,2025,1
9,Underneath The Tree,Kelly Clarkson,10,32,10,2025-01-04,2025,1
10,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",14,9,49,2025-01-04,2025,1
11,Feliz Navidad,Jose Feliciano,16,6,37,2025-01-04,2025,1
12,It's Beginning To Look A Lot Like Christmas,Michael Buble,15,24,15,2025-01-04,2025,1
13,Sleigh Ride,The Ronettes,17,8,33,2025-01-04,2025,1
14,Run Rudolph Run,Chuck Berry,21,10,26,2025-01-04,2025,1
15,Christmas (Baby Please Come Home),Darlene Love,23,26,23,2025-01-04,2025,1
16,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,24,12,27,2025-01-04,2025,1
17,Die With A Smile,Lady Gaga & Bruno Mars,6,2,19,2025-01-04,2025,1
18,Jingle Bells,Frank Sinatra With The Orchestra & Chorus Of Gordon Jenkins,27,16,27,2025-01-04,2025,1
19,White Christmas (1947),Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra,28,12,39,2025-01-04,2025,1
20,Deck The Halls,Nat King Cole,31,16,17,2025-01-04,2025,1
21,Blue Christmas,Elvis Presley,36,18,16,2025-01-04,2025,1
22,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,37,20,12,2025-01-04,2025,1
23,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,35,21,24,2025-01-04,2025,1
24,A Bar Song (Tipsy),Shaboozey,13,1,37,2025-01-04,2025,1
25,Little Saint Nick,The Beach Boys,43,11,43,2025-01-04,2025,1
26,Wonderful Christmastime,Paul McCartney,39,16,39,2025-01-04,2025,1
27,Luther,Kendrick Lamar & SZA,11,3,5,2025-01-04,2025,1
28,Birds Of A Feather,Billie Eilish,18,2,32,2025-01-04,2025,1
29,Please Come Home For Christmas,Eagles,49,18,17,2025-01-04,2025,1
30,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,48,16,29,2025-01-04,2025,1
31,Christmastime Is Here,Vince Guaraldi Trio,46,7,46,2025-01-04,2025,1
32,TV Off,Kendrick Lamar Featuring Lefty Gunplay,12,2,5,2025-01-04,2025,1
33,That's So True,Gracie Abrams,19,6,10,2025-01-04,2025,1
34,APT.,ROSE & Bruno Mars,22,8,10,2025-01-04,2025,1
35,This Christmas,Donny Hathaway,-,34,6,2025-01-04,2025,1
36,Baby It's Cold Outside,Dean Martin,-,2,-,2025-01-04,2025,1
37,Holly Jolly Christmas,Michael Buble,-,1,-,2025-01-04,2025,1
38,Merry Christmas,Ed Sheeran & Elton John,-,8,-,2025-01-04,2025,1
39,Like It's Christmas,Jonas Brothers,50,9,50,2025-01-04,2025,1
40,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,-,31,13,2025-01-04,2025,1
41,Taste,Sabrina Carpenter,26,2,18,2025-01-04,2025,1
42,Mistletoe,Justin Bieber,-,11,14,2025-01-04,2025,1
43,Snowman,Sia,-,1,-,2025-01-04,2025,1
44,Squabble Up,Kendrick Lamar,20,1,5,2025-01-04,2025,1
45,30 For 30,SZA With Kendrick Lamar,-,1,-,2025-01-04,2025,1
46,Espresso,Sabrina Carpenter,30,3,37,2025-01-04,2025,1
47,I Had Some Help,Post Malone Featuring Morgan Wallen,29,1,33,2025-01-04,2025,1
48,Winter Wonderland,Darlene Love,-,1,-,2025-01-04,2025,1
49,Happy Holiday / The Holiday Season,Andy Williams,-,18,21,2025-01-04,2025,1
50,You Make It Feel Like Christmas,Gwen Stefani Featuring Blake Shelton,-,1,-,2025-01-04,2025,1
51,Timeless,The Weeknd & Playboi Carti,32,3,13,2025-01-04,2025,1
52,Sticky,"Tyler, The Creator Featuring GloRilla, Sexyy Red & Lil Wayne",34,10,9,2025-01-04,2025,1
53,Love Somebody,Morgan Wallen,38,1,10,2025-01-04,2025,1
54,Whatchu Kno About Me,GloRilla & Sexyy Red,45,17,11,2025-01-04,2025,1
55,BMF,SZA,-,1,-,2025-01-04,2025,1
56,Christmas Magic,Laufey,67,4,67,2025-01-04,2025,1
57,High Road,Koe Wetzel & Jessie Murph,51,22,29,2025-01-04,2025,1
58,Sailor Song,Gigi Perez,52,22,19,2025-01-04,2025,1
59,Drive,SZA,-,1,-,2025-01-04,2025,1
60,Bed Chem,Sabrina Carpenter,55,14,18,2025-01-04,2025,1
61,Messy,Lola Young,54,54,4,2025-01-04,2025,1
62,Diamond Boy (DTM),SZA,-,1,-,2025-01-04,2025,1
63,Scorsese Baby Daddy,SZA,-,1,-,2025-01-04,2025,1
64,What Do I Do,SZA,-,1,-,2025-01-04,2025,1
65,Wind Up Missin' You,Tucker Wetmore,58,40,39,2025-01-04,2025,1
66,Like Him,"Tyler, The Creator Featuring Lola Young",56,29,9,2025-01-04,2025,1
67,Pink Pony Club,Chappell Roan,62,26,28,2025-01-04,2025,1
68,Tu Boda,Oscar Maydon & Fuerza Regida,61,22,10,2025-01-04,2025,1
69,No More Hiding,SZA,-,1,-,2025-01-04,2025,1
70,Crybaby,SZA,-,1,-,2025-01-04,2025,1
71,Kitchen,SZA,-,1,-,2025-01-04,2025,1
72,I Never Lie,Zach Top,66,58,14,2025-01-04,2025,1
73,Another Life,SZA,-,1,-,2025-01-04,2025,1
74,No One Noticed,The Marias,64,22,13,2025-01-04,2025,1
75,Defying Gravity,Cynthia Erivo Featuring Ariana Grande,59,44,5,2025-01-04,2025,1
76,It's Ok I'm Ok,Tate McRae,68,20,15,2025-01-04,2025,1
77,Indigo,Sam Barber Featuring Avery Anna,65,65,3,2025-01-04,2025,1
78,Run Rudolph Run,Mark Ambor,-,1,-,2025-01-04,2025,1
79,Love Me 4 Me,SZA,-,1,-,2025-01-04,2025,1
80,Chill Baby,SZA,-,1,-,2025-01-04,2025,1
81,My Turn,SZA,-,1,-,2025-01-04,2025,1
82,Hey Now,Kendrick Lamar Featuring Dody6,60,5,5,2025-01-04,2025,1
83,Que Pasaria...,Rauw Alejandro & Bad Bunny,69,34,6,2025-01-04,2025,1
84,Liar,Jelly Roll,74,62,13,2025-01-04,2025,1
85,Residuals,Chris Brown,82,59,17,2025-01-04,2025,1
86,Help Me,Real Boston Richey,79,47,23,2025-01-04,2025,1
87,I'm Gonna Love You,Cody Johnson & Carrie Underwood,76,42,13,2025-01-04,2025,1
88,Holiday Road,Kesha,-,1,-,2025-01-04,2025,1
89,Santa Baby,Laufey,-,1,-,2025-01-04,2025,1
90,Wacced Out Murals,Kendrick Lamar,63,4,5,2025-01-04,2025,1
91,Dancing In The Flames,The Weeknd,81,14,15,2025-01-04,2025,1
92,Empty Out Your Pockets,Juice WRLD,72,56,4,2025-01-04,2025,1
93,Heart Of A Woman,Summer Walker,83,57,9,2025-01-04,2025,1
94,4x4xU,Lainey Wilson,75,75,7,2025-01-04,2025,1
95,Good News,Shaboozey,77,71,5,2025-01-04,2025,1
96,Dos Dias,Tito Double P & Peso Pluma,88,51,16,2025-01-04,2025,1
97,25,Rod Wave,94,16,11,2025-01-04,2025,1
98,Popular,Ariana Grande,73,53,5,2025-01-04,2025,1
99,Think I'm In Love With You,Chris Stapleton,89,49,34,2025-01-04,2025,1
100,Peekaboo,Kendrick Lamar Featuring AzChike,71,13,5,2025-01-04,2025,1
1,Die With A Smile,Lady Gaga & Bruno Mars,17,20,17,2025-01-11,2025,2
2,A Bar Song (Tipsy),Shaboozey,24,1,38,2025-01-11,2025,2
3,Birds Of A Feather,Billie Eilish,28,2,33,2025-01-11,2025,2
4,Lose Control,Teddy Swims,-,1,72,2025-01-11,2025,2
5,APT.,ROSE & Bruno Mars,34,11,34,2025-01-11,2025,2
6,That's So True,Gracie Abrams,33,11,33,2025-01-11,2025,2
7,Luther,Kendrick Lamar & SZA,27,3,6,2025-01-11,2025,2
8,I Had Some Help,Post Malone Featuring Morgan Wallen,47,1,34,2025-01-11,2025,2
9,Espresso,Sabrina Carpenter,46,3,38,2025-01-11,2025,2
10,Taste,Sabrina Carpenter,41,2,19,2025-01-11,2025,2
11,TV Off,Kendrick Lamar Featuring Lefty Gunplay,32,2,6,2025-01-11,2025,2
12,Beautiful Things,Benson Boone,-,2,49,2025-01-11,2025,2
13,Love Somebody,Morgan Wallen,53,1,11,2025-01-11,2025,2
14,Too Sweet,Hozier,-,1,40,2025-01-11,2025,2
15,Timeless,The Weeknd & Playboi Carti,51,3,14,2025-01-11,2025,2
16,Squabble Up,Kendrick Lamar,44,1,6,2025-01-11,2025,2
17,"Good Luck, Babe!",Chappell Roan,-,4,38,2025-01-11,2025,2
18,Sticky,"Tyler, The Creator Featuring GloRilla, Sexyy Red & Lil Wayne",52,10,10,2025-01-11,2025,2
19,Stargazing,Myles Smith,-,33,-,2025-01-11,2025,2
20,Not Like Us,Kendrick Lamar,-,1,34,2025-01-11,2025,2
21,Whatchu Kno About Me,GloRilla & Sexyy Red,54,17,12,2025-01-11,2025,2
22,30 For 30,SZA With Kendrick Lamar,45,2,45,2025-01-11,2025,2
23,High Road,Koe Wetzel & Jessie Murph,57,22,30,2025-01-11,2025,2
24,Who,Jimin,-,12,23,2025-01-11,2025,2
25,Messy,Lola Young,61,5,61,2025-01-11,2025,2
26,Please Please Please,Sabrina Carpenter,-,1,28,2025-01-11,2025,2
27,Smile,Morgan Wallen,-,1,-,2025-01-11,2025,2
28,I Am Not Okay,Jelly Roll,-,14,-,2025-01-11,2025,2
29,BMF,SZA,55,2,55,2025-01-11,2025,2
30,Million Dollar Baby,Tommy Richman,-,2,32,2025-01-11,2025,2
31,Wind Up Missin' You,Tucker Wetmore,65,40,65,2025-01-11,2025,2
32,Bed Chem,Sabrina Carpenter,60,14,19,2025-01-11,2025,2
33,Sailor Song,Gigi Perez,58,22,20,2025-01-11,2025,2
34,Lies Lies Lies,Morgan Wallen,-,7,22,2025-01-11,2025,2
35,Wildflower,Billie Eilish,-,17,29,2025-01-11,2025,2
36,Pink Pony Club,Chappell Roan,67,26,29,2025-01-11,2025,2
37,Like Him,"Tyler, The Creator Featuring Lola Young",66,29,10,2025-01-11,2025,2
38,I Never Lie,Zach Top,72,15,72,2025-01-11,2025,2
39,Liar,Jelly Roll,84,14,84,2025-01-11,2025,2
40,I'm Gonna Love You,Cody Johnson & Carrie Underwood,87,14,87,2025-01-11,2025,2
41,Scorsese Baby Daddy,SZA,63,2,63,2025-01-11,2025,2
42,Tu Boda,Oscar Maydon & Fuerza Regida,68,22,11,2025-01-11,2025,2
43,"I Love You, I'm Sorry",Gracie Abrams,-,19,21,2025-01-11,2025,2
44,It's Ok I'm Ok,Tate McRae,76,20,16,2025-01-11,2025,2
45,4x4xU,Lainey Wilson,94,8,94,2025-01-11,2025,2
46,No One Noticed,The Marias,74,22,14,2025-01-11,2025,2
47,Good News,Shaboozey,95,6,95,2025-01-11,2025,2
48,Indigo,Sam Barber Featuring Avery Anna,77,4,77,2025-01-11,2025,2
49,Defying Gravity,Cynthia Erivo Featuring Ariana Grande,75,44,6,2025-01-11,2025,2
50,Loco,Neton Vega,-,1,-,2025-01-11,2025,2
51,Drive,SZA,59,2,59,2025-01-11,2025,2
52,Que Pasaria...,Rauw Alejandro & Bad Bunny,83,34,7,2025-01-11,2025,2
53,Think I'm In Love With You,Chris Stapleton,99,49,35,2025-01-11,2025,2
54,Guy For That,Post Malone Featuring Luke Combs,-,17,20,2025-01-11,2025,2
55,Dancing In The Flames,The Weeknd,91,14,16,2025-01-11,2025,2
56,Hey Now,Kendrick Lamar Featuring Dody6,82,5,6,2025-01-11,2025,2
57,Help Me,Real Boston Richey,86,47,24,2025-01-11,2025,2
58,Residuals,Chris Brown,85,18,85,2025-01-11,2025,2
59,Am I Okay?,Megan Moroney,-,17,-,2025-01-11,2025,2
60,Diamond Boy (DTM),SZA,62,2,62,2025-01-11,2025,2
61,I Ain't Sayin',Jordan Davis,-,2,-,2025-01-11,2025,2
62,What Do I Do,SZA,64,2,64,2025-01-11,2025,2
63,Heart Of A Woman,Summer Walker,93,57,10,2025-01-11,2025,2
64,Another Life,SZA,73,2,73,2025-01-11,2025,2
65,Bad Dreams,Teddy Swims,-,5,-,2025-01-11,2025,2
66,No Pole,Don Toliver,-,9,-,2025-01-11,2025,2
67,Empty Out Your Pockets,Juice WRLD,92,56,5,2025-01-11,2025,2
68,Dos Dias,Tito Double P & Peso Pluma,96,51,17,2025-01-11,2025,2
69,Close To You,Gracie Abrams,-,49,20,2025-01-11,2025,2
70,Popular,Ariana Grande,98,53,6,2025-01-11,2025,2
71,Crybaby,SZA,70,70,2,2025-01-11,2025,2
72,Wacced Out Murals,Kendrick Lamar,90,4,6,2025-01-11,2025,2
73,Diet Pepsi,Addison Rae,-,54,14,2025-01-11,2025,2
74,Apple,Charli xcx,-,51,20,2025-01-11,2025,2
75,Boys Back Home,Dylan Marlowe & Dylan Scott,-,1,-,2025-01-11,2025,2
76,25,Rod Wave,97,16,12,2025-01-11,2025,2
77,Kitchen,SZA,71,71,2,2025-01-11,2025,2
78,Peekaboo,Kendrick Lamar Featuring AzChike,100,13,6,2025-01-11,2025,2
79,Burning Down,Alex Warren,-,69,5,2025-01-11,2025,2
80,Disease,Lady Gaga,-,27,8,2025-01-11,2025,2
81,Shake Dat Ass (Twerk Song),BossMan Dlow,-,54,14,2025-01-11,2025,2
82,Gang Baby,NLE Choppa,-,5,-,2025-01-11,2025,2
83,Khe?,Rauw Alejandro & Romeo Santos,-,60,5,2025-01-11,2025,2
84,Brokey,Latto,-,4,-,2025-01-11,2025,2
85,Rosones,Tito Double P,-,3,-,2025-01-11,2025,2
86,Juno,Sabrina Carpenter,-,22,16,2025-01-11,2025,2
87,Nadie,Tito Double P,-,1,-,2025-01-11,2025,2
88,What Is This Feeling?,Ariana Grande & Cynthia Erivo,-,62,5,2025-01-11,2025,2
89,El Club,Bad Bunny,-,66,2,2025-01-11,2025,2
90,Dodger Blue,"Kendrick Lamar Featuring Wallie the Sensei, Siete7x & Roddy Ricch",-,11,5,2025-01-11,2025,2
91,Pitorro de Coco,Bad Bunny,-,1,-,2025-01-11,2025,2
92,The Largest,BigXthaPlug,-,2,-,2025-01-11,2025,2
93,Wondering Why,The Red Clay Strays,-,71,18,2025-01-11,2025,2
94,Ends Of The Earth,Ty Myers,-,1,-,2025-01-11,2025,2
95,Chill Baby,SZA,80,80,2,2025-01-11,2025,2
96,Holy Smokes,Bailey Zimmerman,-,54,7,2025-01-11,2025,2
97,High Road,Zach Bryan,-,29,5,2025-01-11,2025,2
98,On One Tonight,Gunna,-,54,7,2025-01-11,2025,2
99,St. Chroma,"Tyler, The Creator Featuring Daniel Caesar",-,7,9,2025-01-11,2025,2
100,Cowboy Songs,George Birge,-,1,-,2025-01-11,2025,2
1,Die With A Smile,Lady Gaga & Bruno Mars,21,21,0,2025-01-18,2025,3
2,A Bar Song (Tipsy),Shaboozey,1,39,1,2025-01-18,2025,3
3,Birds Of A Feather,Billie Eilish,2,34,2,2025-01-18,2025,3
4,Smile,Morgan Wallen,27,2,27,2025-01-18,2025,3
5,APT.,ROSE & Bruno Mars,12,12,0,2025-01-18,2025,3
6,Lose Control,Teddy Swims,4,1,73,2025-01-18,2025,3
7,Luther,Kendrick Lamar & SZA,3,3,0,2025-01-18,2025,3
8,That's So True,Gracie Abrams,6,6,12,2025-01-18,2025,3
9,I Had Some Help,Post Malone Featuring Morgan Wallen,8,1,35,2025-01-18,2025,3
10,Espresso,Sabrina Carpenter,9,3,39,2025-01-18,2025,3
11,TV Off,Kendrick Lamar Featuring Lefty Gunplay,2,7,2,2025-01-18,2025,3
12,Taste,Sabrina Carpenter,10,2,20,2025-01-18,2025,3
13,Love Somebody,Morgan Wallen,1,12,1,2025-01-18,2025,3
14,Beautiful Things,Benson Boone,12,2,50,2025-01-18,2025,3
15,Timeless,The Weeknd & Playboi Carti,3,3,0,2025-01-18,2025,3
16,"Dum, Dumb, And Dumber","Lil Baby, Young Thug & Future",-,1,-,2025-01-18,2025,3
